Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	Date.Time	Inoc.Time	Treatments	Medium	Screen.Name	RepQuad	MasterPlate.Number	Timeseries.order	Library.Name	ORF	Gene	ScreenID	Client	ExptDate	User	PI	Condition	Inoc	Expt.Time	Growth
10	16	2090	3080.5	174	0.00287906865285	0.603297959184	0.00268252065377	0.00364314060585	2.70542191275e-05	0	0.00785414928282	0.177534693878	85.7144944793	87.0607274302	86.7853972721	85.8045929706	87.4858013005	87.3768211375	86	87	87	85	87	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00287906865285
11	16	2264	3080.5	174	0.00159069998507	0.671804081633	0.00142642732484	0	1.10068649083e-05	0	0.0229690773626	0.109551020408	84.4144065325	86.050743657	85.6841644794	85.9737339568	87.1985872053	87.1645607402	85	86	86	85	86	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00159069998507
12	16	2438	3080.5	174	0.00227544433985	0.573942857143	0.00209383369363	0.00112941966337	1.8243853142e-05	0	0.0102549011849	0.151542857143	84.3892586903	85.6460146783	85.5705182909	85.4128602085	86.4763182097	86.8293225015	84	86	85	84	85	86	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00227544433985
13	16	2612	3080.5	174	0.00139350147285	0.698873469388	0.00126493011658	0	1.10102418362e-05	0	0.0244747041087	0.108244897959	83.8789889268	85.133719572	85.3179928047	86.2774886142	87.2841032314	87.2533073086	84	85	85	85	86	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00139350147285
14	16	2786	3080.5	174	0.00215130352532	0.574987755102	0.00196865471286	0.00112941966337	1.76668857996e-05	0	0.0106091974997	0.149126530612	84.7100346414	85.7238344029	85.7427451871	85.3229870928	86.2390903503	86.5293484942	85	86	86	84	85	86	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00215130352532
15	16	2960	3080.5	174	0.00211963579866	0.684995918367	0.00199067422379	0.000894105200674	1.78769685238e-05	0	0.0156516180399	0.134008163265	84.652445419	85.6589284012	85.8707693774	85.7568155903	86.4590027988	86.6679796828	85	86	86	85	86	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00211963579866
16	16	3134	3080.5	174	0.00281676666077	0.578710204082	0.00264386238284	0.00392156862745	2.58071665504e-05	0	0.00708664886719	0.183053061224	85.2620323873	86.0875134007	86.3741465892	85.0918462254	85.8363044489	86.6850875833	85	86	86	85	86	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00281676666077
17	16	3308	3080.5	174	0.0016422543705	0.649828571429	0.0014930649418	0	1.11362118246e-05	0	0.0191473407998	0.118008163265	84.5433897794	85.3054620371	85.9482438068	84.9353785901	85.7894442372	86.5853226408	85	85	86	84	85	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.0016422543705
18	16	3483	3080.5	174	0.00198565833462	0.672065306122	0.00185871743424	0.000894105200674	1.56062324652e-05	0	0.012648421271	0.147657142857	84.8312117384	85.4983966573	86.2243222233	85.3988847954	85.867171164	86.8513392413	85	85	86	85	85	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00198565833462
19	16	3657	3080.5	174	0.00168778521174	0.673110204082	0.00156879430092	0	1.37527259244e-05	0	0.0186789642592	0.1216	84.8887164063	85.1953041622	86.1151159406	86.4499051044	86.3650983918	87.1886924383	85	85	86	85	86	87	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00168778521174
20	16	3831	3080.5	174	0.00217038022826	0.533616326531	0.00199646932797	0.000894105200674	2.28049370849e-05	0	0.0106557992424	0.143346938776	84.4361767226	84.5950924	85.5728796965	84.9795561157	84.9072323742	85.9566617657	84	85	86	84	84	86	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00217038022826
21	16	4005	3080.5	174	0.00214622635773	0.676440816327	0.00201304740549	0	2.0689484754e-05	0	0.0173101231213	0.126628571429	82.7538134775	82.8886368025	84.3381927013	83.7771722676	83.7731355334	85.150368352	83	83	84	84	84	85	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00214622635773
22	16	4179	3080.5	174	0.00269889277	0.577371428571	0.00250559265698	0.000894105200674	2.84557852718e-05	0.000615677179075	0.00882429333328	0.163853061224	80.4883497342	80.5350639068	82.077140595	82.0706945839	81.9537974195	83.5431507379	80	80	82	82	82	83	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00269889277
23	16	4351	3065.5	174	0.00436815123706	0.715069387755	0.00424320292082	0.00392156862745	5.44037526474e-05	0	0.00663738940005	0.210253061224	80.9231015115	80.9813233481	82.2487328189	78.5842310337	78.7729773092	79.8709603484	81	81	83	77	77	79	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00436815123706
24	16	4527	3080.5	174	0.00195738657377	0.593991836735	0.00185658478919	0	1.95143900486e-05	0	0.0120031975562	0.142497959184	78.7597713155	78.4677038096	79.1443570997	80.9393598198	80.4851214412	81.2317838186	79	78	79	80	80	81	K000347_027_022	K000347_027_022_2015-02-27_09-50-37	2015-02-27_09-50-37	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	1	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	-0.0212152777777778	0.00195738657377
1	1	519	433.5	174	0.00470771738104	0.849567346939	0.0041213184961	0.00249587304516	3.26984949827e-05	0.00132333982288	0.180197425522	0.0439836734694	79.4495733723	80.1757629334	81.6784149435	77.9485565444	78.9060125895	80.7479921858	80	80	82	78	79	81	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00470771738104
2	1	697	428.5	174	0.00741786379281	0.592979591837	0.00582741291244	0.00916647707779	4.10210396638e-05	0.00221744502356	0.0418913160979	0.076212244898	81.9079295154	82.9362334802	84.9949889868	78.4977135981	80.3485760128	82.734055355	82	83	85	79	80	83	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00741786379281
3	1	870	437.5	174	0.00323803326035	0.754057142857	0.00274726856065	0.00132333982288	2.18880045149e-05	0	0.363904395889	0.0291591836735	83.7426492877	85.4060537825	87.5197245919	81.2210568242	83.5205788635	85.9761019649	84	86	88	81	83	86	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00323803326035
4	1	1045	434.5	174	0.00290203452372	0.698383673469	0.00253573058097	0.00132333982288	2.0835083236e-05	0	0.380003894774	0.0274612244898	87.2217131102	88.6325977183	90.6260052366	84.3674353145	86.428169319	88.8922810436	87	89	91	85	86	89	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00290203452372
5	1	1219	437.5	174	0.0031947342834	0.7456	0.00272750616196	0.00132333982288	1.86042230795e-05	0	0.629773402707	0.0220408163265	89.505123938	90.690417798	92.7159498993	87.3647798742	89.1203953279	91.3643948145	90	91	93	87	89	91	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.0031947342834
6	1	1395	438.5	174	0.00410019294991	0.578840816327	0.00296954309743	0.00520176497224	2.6253985745e-05	0.00132333982288	0.178861438606	0.0364408163265	90.7832684605	92.6146556101	94.3937496474	88.8412156924	90.9106062955	92.8877345325	91	93	94	89	91	93	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00410019294991
7	1	1567	438.5	174	0.00387618326569	0.768065306122	0.00316087894911	0.00217433146466	2.30222799496e-05	0.00132333982288	0.289761954309	0.0329795918367	91.3759884364	93.6354051526	95.2093359408	89.3737857243	92.1060115444	93.9833873011	91	94	95	89	92	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00387618326569
8	1	1742	440.5	174	0.00444784488696	0.59892244898	0.00337909710677	0.00520176497224	4.06934840055e-05	0.00128019634479	0.11878300837	0.0454857142857	92.422254934	94.7031403337	96.1148729691	89.8449075959	92.7522592201	94.4161035578	92	95	96	90	93	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00444784488696
9	1	1914	437.5	174	0.00197217691868	0.809208163265	0.00170355910283	0	1.07765959738e-05	0	2.20277696755	0.0122775510204	91.7993705109	94.0792510693	95.6503107094	90.0835187404	92.6830395345	94.3073763478	92	94	96	90	93	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00197217691868
10	1	2090	437.5	174	0.00167043036927	0.781714285714	0.00133708249486	0	8.50869803135e-06	0	2.1856780502	0.0121142857143	90.8997076023	92.9901420217	94.4657059315	89.4637247569	91.8427823485	93.5522812266	91	93	95	90	92	93	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00167043036927
11	1	2264	428.5	174	0.00161799302487	0.70426122449	0.00113039806621	0	7.62999287739e-06	0	3.45703420166	0.00914285714286	89.3444918398	91.3523738872	92.9636962166	87.9938169372	90.2455559236	92.202164072	89	91	93	88	90	92	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00161799302487
12	1	2438	428.5	174	0.00217239261683	0.631412244898	0.00168516604914	0.00128019634479	1.33763755448e-05	0	1.16350046478	0.0149224489796	89.4174380721	91.4024409164	92.7563220768	87.8489546421	90.020907158	91.8095322466	90	91	93	88	90	92	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00217239261683
13	1	2612	428.5	174	0.00124513606142	0.721240816327	0.000925904724426	0	5.96410046341e-06	0	9.3823010455	0.00561632653061	89.1206084752	90.9914433176	92.5402480985	87.7624458241	89.8780602085	91.7972355628	89	91	93	88	90	92	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00124513606142
14	1	2786	428.5	174	0.00109668159155	0.0814367346939	8.74625118108e-05	0	3.66714802795e-06	0	1.79869882416	0.00431020408163	87.949478749	89.7506014435	91.3424218123	88.7021435427	90.5424976005	92.3608830116	88	90	91	89	90	92	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00109668159155
15	1	2960	428.5	174	0.00124611364291	0.0848979591837	0.0001222009588	0	4.73592401032e-06	0	0.825043902864	0.00649795918367	88.0173076923	90.3434615385	92.7346153846	89.2007850134	91.2049955397	93.5343800178	88	90	93	89	91	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00124611364291
16	1	3134	428.5	174	0.00209485747301	0.572244897959	0.00158278090427	0.00132333982288	1.29986291678e-05	0	1.2366391423	0.0137795918367	90.4353780314	92.5421398003	95.0809700428	88.053129771	90.5404580153	93.721221374	91	93	95	88	91	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00209485747301
17	1	3309	442.5	174	0.00103537223912	0.0964897959184	0.000140485543786	0	4.63211720319e-06	0	1.50649621345	0.00512653061224	88.4676818951	90.8649746193	93.9759729272	89.5363209252	91.8064691001	94.6483194796	89	91	94	90	92	95	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00103537223912
18	1	3483	428.5	174	0.00179676001348	0.534302040816	0.00133364431164	0.00128019634479	1.3270483728e-05	0	0.963360517807	0.0150857142857	90.9333862984	92.6238464829	95.6545254538	88.7010938157	90.6384097602	94.3347356612	91	93	96	89	91	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00179676001348
19	1	3658	443.5	174	0.00176233209411	0.730024489796	0.00151746010116	0	1.26584452527e-05	0	1.62344182129	0.0135836734694	90.8608489511	91.8784720669	95.243726797	88.7068214804	90.0884131592	93.8566763425	91	92	95	89	90	94	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00176233209411
20	1	3832	443.5	174	0.00275953336413	0.621942857143	0.00238862157935	0.00221744502356	2.35445097647e-05	0	0.492686757742	0.0227591836735	89.8401323043	90.7492518507	94.3794823332	87.2940922439	88.6545171878	92.6749006737	90	91	94	87	89	93	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00275953336413
21	1	4005	445.5	174	0.00134965784102	0.678857142857	0.00105724229101	0	8.22018637518e-06	0	3.3804519056	0.00907755102041	85.2226070226	86.7860990861	90.8594516595	83.2199288256	85.269954245	89.6601931876	86	87	91	83	86	90	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00134965784102
22	1	4178	446.5	174	0.00224239228352	0.520489795918	0.00178041491685	0.00217433146466	1.93191464135e-05	0	0.541864903244	0.0198530612245	82.1831242158	83.9271643664	87.8182559598	79.6864828056	81.880762683	86.2659856997	82	84	88	80	82	86	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00224239228352
23	1	4353	446.5	174	0.00124103182872	0.737404081633	0.000999653013929	0	8.18274615178e-06	0	2.09553954679	0.0120163265306	78.5601115884	80.4471505114	84.2663950759	76.7500621736	79.0946282019	82.908853519	79	81	84	77	79	83	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00124103182872
24	1	4527	428.5	174	0.00186823623313	0.526595918367	0.00137360733561	0	1.72672096342e-05	0	0.353648394636	0.0247183673469	76.8173869908	78.5074099337	81.6531282942	74.0542833494	76.7174782729	80.3315629742	77	79	82	74	77	80	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YOR202W	HIS3	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00186823623313
1	2	516	611.5	174	0.00595370090271	0.769959183673	0.00518224107142	0.00552333647193	3.32866678047e-05	0.00132333982288	0.120983175938	0.0511020408163	80.7535199321	81.4429177269	82.2510602205	78.132292406	79.2765081618	80.692689851	81	82	82	78	79	81	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00595370090271
2	2	697	612.5	174	0.0076487785181	0.603591836735	0.00607893744628	0.00944490509939	4.52831145791e-05	0.00249587304516	0.0418483892598	0.0769306122449	83.3442791453	84.2282932107	84.832025967	80.4768533773	81.5359143328	82.8427512356	84	84	85	81	82	83	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YPL127C	HHO1	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.0076487785181
3	2	871	605.5	174	0.00231457764736	0.0188734693878	2.42310309391e-05	0	3.73848833037e-06	0.00128019634479	0.00892739246009	0.0294530612245	82.9256055363	84.6349480969	85.6280276817	83.3960129131	84.5494724931	85.6496156022	83	85	86	83	84	86	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00231457764736
4	2	1045	605.5	174	0.00263843406126	0.000620408163265	9.34627779758e-07	0.00128019634479	2.93067202872e-06	0.00132333982288	0.000323576622345	0.0280489795918	85.2105263158	87.7894736842	88.8421052632	85.3823760047	86.700156832	87.8185976606	85	88	89	85	87	88	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	YMR038C	CCS1	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00263843406126
5	2	1216	613.5	174	0.00442550689738	0.669616326531	0.00328356231886	0.00273118750786	2.64248343488e-05	0.00160176784448	0.1911822445	0.0379102040816	88.7862681036	90.4533086263	90.7988004096	87.3427554853	88.9185609804	89.6813599526	89	91	91	87	89	90	K000347_027_022	K000347_027_022_2015-02-27_11-16-24	2015-02-27_11-16-24	2015-02-27_10-21-10	27	SDM_rhlk_CTGN	cdc13-1_RAD57_NATMX	2	2	2	MQ_KAN_V2_384	EMPTY	EMPTY	MQFQFA0173	EMH	2015/01/12'	EMH	DAL	SDM_rhlk_CTGN	CONC	0.0383564814814815	0.00442550689738
